mean,std,var,min,max,rms,zero_cross_rate,spectral_entropy,dominant_freq,energy,iqr,skew,kurtosis,subject_id,activity,qom_category,source_file
-0.000697191667021464,0.00026452475394683577,6.9973345450634e-08,-0.0013976304455849881,7.118329136180982e-06,0.0007456873111531414,9.180207472688883e-05,0.4234731915023203,5.500124302809245,0.012114095845198476,0.00031729845997138383,-0.1118905378540348,0.14168604192796064,S06,stand,Intervention Priority,S06STAND.CSV
-0.0007892306522472453,0.0002630236947014054,6.91814639743781e-08,-0.001377402803753752,-0.0001389160212689694,0.000831905335011737,0.0,0.3490146000875815,6.500146903320016,0.015077360473167697,0.0003493693774319778,-0.1235516483328065,-0.3719878695268082,S06,stand,Intervention Priority,S06STAND.CSV
-0.0008527275079157008,0.00024768997717837337,6.135032479462313e-08,-0.001377402803753752,-0.00021126921739894578,0.0008879721434542552,0.0,0.28945070340178136,6.500146903320016,0.017178141777220518,0.0003320867474159757,0.0150947231623426,-0.4531615745006037,S06,stand,Intervention Priority,S06STAND.CSV
-0.0008084438975191331,0.00030341826984206337,9.206264647395119e-08,-0.0016972232892837438,-0.0001651939249995068,0.0008635069090110848,0.0,0.4284749068476461,6.0001356030646305,0.0162446041470886,0.00039124235022971673,-0.3432361891481719,-0.11486217867117388,S06,stand,Intervention Priority,S06STAND.CSV
-0.00023543333408395503,0.004003143543688911,1.6025158231378216e-05,-0.006175623984727339,0.037523503733158256,0.0040100607334772505,0.0011475259340861103,4.036125016925723,6.500146903320016,0.35033167025943257,0.0038802367571352933,3.335633536700597,21.51823596145148,S06,walk,Intervention Priority,S06WALK.CSV
-0.0010912838825325763,0.003011479491813685,9.06900872961441e-06,-0.007893812327732778,0.009174301828560596,0.0032031093084516774,0.0009639217846323327,2.5790133881339687,5.000113002553858,0.2235223827438108,0.0039018984714158005,0.44228084867874295,0.7678718365211017,S06,walk,Intervention Priority,S06WALK.CSV
-0.0010103271754776427,0.002951507159806252,8.711394514387567e-06,-0.007893812327732778,0.009174301828560596,0.0031196402862984376,0.0008262186725419994,2.625459954091024,4.500101702298473,0.21202474006931457,0.0035488495042174974,0.35344919663414637,0.9671840491612795,S06,walk,Intervention Priority,S06WALK.CSV
-0.0008671909882637874,0.002687922301452736,7.2249262986469735e-06,-0.006651114795946097,0.008643423478901013,0.002824348864565583,0.0009180207472688882,2.6738894891410085,2.0000452010215435,0.17378575664012635,0.003615337968616775,0.6032471536550902,0.8375463889410693,S06,walk,Intervention Priority,S06WALK.CSV
-0.0005921440723203899,0.0031685311645878915,1.0039589740964701e-05,-0.008904348479338301,0.009003378618374776,0.0032233870917637046,0.0010557238593592215,2.690045014377637,2.500056501276929,0.22636142754419858,0.003640488322890904,0.4008807622253735,1.0532810374246386,S06,walk,Intervention Priority,S06WALK.CSV
-0.0001051855517718084,0.003287188981906328,1.080561140276636e-05,-0.008904348479338301,0.010942090191119018,0.0032888714482429836,0.001009822821995777,2.894025073662817,5.500124302809245,0.2356520903312373,0.0035489887380365653,0.30599257667815294,0.997749617940618,S06,walk,Intervention Priority,S06WALK.CSV
-0.00016656203199924875,0.003049498072998991,9.299438497224559e-06,-0.006138659075158992,0.010956891622826334,0.00305404345216768,0.0009639217846323327,2.80264275302937,4.000090402043087,0.20320197414876828,0.0028490093927007916,0.9469654248000591,1.71173361624197,S06,walk,Intervention Priority,S06WALK.CSV
-0.0005625801905795562,0.0033777059806818304,1.1408897691933805e-05,-0.007809346026247765,0.011910325708694188,0.0034242362889798264,0.0010557238593592215,2.813448103922017,8.000180804086174,0.25544943723002733,0.0027138419052547434,1.131641628724241,2.5906844561299387,S06,walk,Intervention Priority,S06WALK.CSV
-0.0007136781102767752,0.0034618139491295196,1.1984155818387721e-05,-0.007809346026247765,0.011910325708694188,0.0035346134531905955,0.0008262186725419994,2.730301563273952,2.500056501276929,0.272183222452087,0.0034041957885793802,1.201675890529582,2.359153729567466,S06,walk,Intervention Priority,S06WALK.CSV
-0.000622710146403239,0.002989013902072888,8.934204106784992e-06,-0.006666434340057628,0.01007127663782552,0.003053190467890684,0.0007344165978151107,2.5678099798818486,2.500056501276929,0.20308848271569901,0.002965263431705352,1.4711403725932197,3.084695761276855,S06,walk,Intervention Priority,S06WALK.CSV
-0.0011426539157757495,0.00040777209158423443,1.6627807867498128e-07,-0.004596546507155253,-0.00018672456990068042,0.0012132337161127014,0.0,0.4344712283618465,2.500056501276929,0.03206759878339666,0.00043576347281342094,-1.8815397734856665,11.567968127506253,S06,walk,Improvement Recommended,S06WALK01.CSV
-0.0010700636222044004,0.0004942735548315107,2.443063470057785e-07,-0.003401056591688092,0.0010701751855803933,0.0011787037382527386,9.180207472688883e-05,0.5957479362792639,8.50019210434156,0.030268215761011377,0.00042787539092992036,-0.42951657056654796,8.77878005928333,S06,walk,Improvement Recommended,S06WALK01.CSV
-0.0011197548980994023,0.0005228168191816694,2.7333742641923834e-07,-0.003401056591688092,0.0010701751855803933,0.0012357946666970373,9.180207472688883e-05,0.5934852795393446,5.000113002553858,0.03327132775114783,0.00043513494439412605,-0.14359072101012668,6.589767786502922,S06,walk,Improvement Recommended,S06WALK01.CSV
-0.001175639939031955,0.0003577175390034781,1.2796183771070488e-07,-0.002522955074861636,-0.00016756709642880152,0.001228857641860018,0.0,0.30236045777060305,5.000113002553858,0.03289884479082385,0.00044445377087085774,-0.31617411839225507,1.978954942328576,S06,walk,Improvement Recommended,S06WALK01.CSV
-0.0011276629050653978,0.00035117796005307213,1.2332595962703712e-07,-0.002522955074861636,-0.00022015038533247845,0.001181079839421353,0.0,0.32231997704609106,5.000113002553858,0.03039037170428978,0.0004257332055809457,-0.4324851518941427,2.2266598390988586,S06,walk,Improvement Recommended,S06WALK01.CSV
-0.0011094873485256566,0.00031890751399283316,1.0170200248108907e-07,-0.001691698765728123,-0.00022015038533247845,0.0011544107496985554,0.0,0.2717570678326893,0.5000113002553859,0.029033421804120586,0.00041521128959064006,0.5235018159396831,-0.08579349434149863,S06,walk,Improvement Recommended,S06WALK01.CSV
-0.0011062035307405698,0.00031321755804480337,9.810523866754976e-08,-0.001832069153376802,-0.0003235898754914656,0.001149691910944168,0.0,0.26331309538191117,7.500169503830788,0.0287965494031106,0.0004571343824701534,-0.009824731072305996,-0.5471156564809219,S06,walk,Improvement Recommended,S06WALK01.CSV
-0.0011232463415949579,0.0003418375261420583,1.1685289427892241e-07,-0.0019736780254664657,-0.0003998829614808193,0.0011741104028946251,0.0,0.30136702466047854,3.5000791017877013,0.03003276869910667,0.0004583812037978019,-0.46683921740697926,-0.3675247084211062,S06,walk,Improvement Recommended,S06WALK01.CSV
-0.0011293432775892787,0.00036363401668227616,1.3222969808848588e-07,-0.0019736780254664657,-0.0003724994487023701,0.001186442555172639,0.0,0.30777854803777727,1.0000226005107717,0.030666974377481712,0.0005137272967544913,-0.27871824651055693,-0.5588748456197732,S06,walk,Improvement Recommended,S06WALK01.CSV
-0.001126334845682204,0.0003127488964622144,9.781187223833292e-08,-0.0018666565290441006,-0.0003724994487023701,0.0011689491249991537,0.0,0.24956353909946122,1.0000226005107717,0.029769306650235347,0.0004594790867671016,-0.02878871461290121,-0.4948081837370206,S06,walk,Improvement Recommended,S06WALK01.CSV
-0.001053881381678345,0.0007474387324906575,5.586646588272408e-07,-0.010208944399247114,0.00015091551831772072,0.0012920257835954741,9.180207472688883e-05,1.3867990001528012,3.5000791017877013,0.03636803700660922,0.0004933381826328293,-6.403286604614782,60.290627652444535,S07,jump,Healthy Baseline,S07JUMP.CSV
-0.000944903345002633,0.0003463149355082667,1.1993403455609493e-07,-0.0017652106141776776,-3.79501321264885e-06,0.0010063679078514277,0.0,0.4061576350212665,2.500056501276929,0.02206434590865771,0.0004473820421304611,0.35561322654594985,0.3108263325876597,S07,jump,Healthy Baseline,S07JUMP.CSV
-0.0009595089711157258,0.000299859687171553,8.991583199062162e-08,-0.0017652106141776776,-6.367066936884199e-05,0.0010052727478859558,0.0,0.31342343422360525,3.5000791017877013,0.022016349862432547,0.00033497949528482087,0.13882942634396597,0.970907540234538,S07,jump,Healthy Baseline,S07JUMP.CSV
-0.0008825822527816656,0.0002712313775113705,7.356646014671558e-08,-0.0017437777670707988,-0.00016093645304525998,0.0009233189552217996,0.0,0.32951480255147264,6.0001356030646305,0.018572954818463883,0.00037015374799117336,-0.059296707421065034,0.27769238651478645,S07,jump,Healthy Baseline,S07JUMP.CSV
-0.0009137782734275484,0.0003811514788489362,1.4527644982873105e-07,-0.0022664596523624364,-0.0001884547957491225,0.000990084432165743,0.0,0.48847724947031096,6.0001356030646305,0.02135610084485034,0.0004677699693140506,-0.9347254851966552,1.501069072835616,S07,jump,Healthy Baseline,S07JUMP.CSV
-0.0010334089675051873,0.00040945161420961624,1.676506243788604e-07,-0.0022664596523624364,0.00023205268119856748,0.0011115685847031653,9.180207472688883e-05,0.4611906923001193,4.500101702298473,0.026918448677219167,0.00046791242882503615,-0.008562551101992992,0.9343046185847128,S07,jump,Healthy Baseline,S07JUMP.CSV
-0.0009963616170504867,0.0004660732867662188,2.1722430863706605e-07,-0.0024413373294669472,0.0004866934340787361,0.0010999821728412361,0.0002754062241806665,0.5904137860958142,5.000113002553858,0.026360205565465932,0.00040596998820489937,0.20742282054471162,2.0060506106494804,S07,jump,Healthy Baseline,S07JUMP.CSV
-0.0010134223957586198,0.00043922367434573776,1.929174361057707e-07,-0.0024413373294669472,0.0004866934340787361,0.0011045100218336234,0.00018360414945377767,0.5224023821149969,7.000158203575403,0.026577664872177234,0.0004120431523730099,0.02760534145403278,2.4939388627955985,S07,jump,Healthy Baseline,S07JUMP.CSV
-0.0010372221855202847,0.0003950117705011975,1.560342988344907e-07,-0.002768213658888835,0.0005486826209062291,0.0011098937611185883,9.180207472688883e-05,0.44243479805276953,1.5000339007661576,0.026837392610891683,0.0004706115308173571,0.40293740745199846,3.731980126150421,S07,jump,Healthy Baseline,S07JUMP.CSV
-0.0010868244503325023,0.00047191859757513043,2.227071627372779e-07,-0.0027781070339288685,0.0005486826209062291,0.0011848605608162607,9.180207472688883e-05,0.5305941215492348,1.5000339007661576,0.03058524663531647,0.0006130175376711536,-0.02047520288315014,2.1749913250717388,S07,jump,Healthy Baseline,S07JUMP.CSV
-0.0009087888465911497,0.0008632183317411665,7.451458882540025e-07,-0.0032402155267747873,0.011102812250184887,0.0012534125641393877,4.590103736344442e-05,2.0710773954976935,6.0001356030646305,0.034226744016762754,0.000439829659308649,7.663975828813826,84.69184347051063,S07,jump,Healthy Baseline,S07JUMP01.CSV
-0.0010313171168616834,0.0003348832097528312,1.1214676417435876e-07,-0.001766844491846952,-0.00012112448224412419,0.001084325486054005,0.0,0.3423216864704882,1.0000226005107717,0.025615145696960447,0.0004604994756546349,0.2616914734661782,-0.24612250095491683,S07,jump,Healthy Baseline,S07JUMP01.CSV
-0.0009853070810041343,0.0002804870801613997,7.867300213746748e-08,-0.0016401163232646833,-0.0003466495025219274,0.0010244525591819053,0.0,0.27892727878750306,8.000180804086174,0.02286447336046874,0.000377415644901712,-0.13999087623518364,-0.5367007034560864,S07,jump,Healthy Baseline,S07JUMP01.CSV
-0.0009898270645330054,0.0002973079262233659,8.83920029952384e-08,-0.0017307220095660629,-8.061498572745953e-05,0.0010335132416555023,0.0,0.29694589280305433,4.000090402043087,0.02327070763607489,0.000307513316270627,0.022235597355092247,0.5311720338579802,S07,jump,Healthy Baseline,S07JUMP01.CSV
-0.001012240015836876,0.0003309630780538023,1.0953655903484721e-07,-0.0017307220095660629,4.329494530048441e-05,0.0010649724919904206,9.180207472688883e-05,0.3354504873345273,1.0000226005107717,0.0247089493798573,0.0003454241317833541,0.6236416105834177,1.2065781519081025,S07,jump,Healthy Baseline,S07JUMP01.CSV
-0.0010994346873534693,0.0004177458074056386,1.7451155960498892e-07,-0.002269872080541826,4.329494530048441e-05,0.0011761242244597333,9.180207472688883e-05,0.41781761713863047,0.5000113002553859,0.03013588081699095,0.0005566703962903855,-0.12850014384502925,0.3428157003618626,S07,jump,Healthy Baseline,S07JUMP01.CSV
-0.0010617275274422229,0.00047291544658021635,2.2364901961416547e-07,-0.002269872080541826,0.0005790055030625917,0.0011622884160752622,9.180207472688883e-05,0.5425140944036998,1.0000226005107717,0.029431020293641773,0.0006235134133397004,0.23490712530538968,0.8827941456181612,S07,jump,Healthy Baseline,S07JUMP01.CSV
-0.0008954753392950776,0.0003768149330066821,1.419894937368303e-07,-0.0017111610520984901,0.0005790055030625917,0.0009715274453264122,9.180207472688883e-05,0.4941677518234968,0.5000113002553859,0.020563055461011417,0.00045009266537339714,0.6191041812183857,1.7860281465598602,S07,jump,Healthy Baseline,S07JUMP01.CSV
-0.0009566674940066614,0.0003696539525695304,1.3664404465027666e-07,-0.0022305646378439326,-0.00014270457134461494,0.0010256006721620565,0.0,0.443184007859089,5.000113002553858,0.022915750910173567,0.0004380357466722271,-0.7232271020765312,1.1680640131009312,S07,jump,Healthy Baseline,S07JUMP01.CSV
-0.0010066444672085942,0.0003464380385574636,1.2001931455954264e-07,-0.0022305646378439326,-0.00014270457134461494,0.0010645902488381233,0.0,0.36966802476150695,5.000113002553858,0.02469121534111164,0.0003519749021500375,-0.6343233634459221,1.6162223593712834,S07,jump,Healthy Baseline,S07JUMP01.CSV
-0.0008077401706882111,0.0009918588465435937,9.83783971466788e-07,-0.003666016316981584,0.005367257474481144,0.0012791513416364024,0.0005049114109978885,2.0609717852864704,5.500124302809245,0.0356468665806952,0.0007047884216249711,0.7006755120862604,4.52567957689031,S07,run,Healthy Baseline,S07RUN.CSV
-0.000955420681233925,0.001004634734349845,1.0092909494621834e-06,-0.003880068370773783,0.0024701280813452732,0.0013864052898022571,0.0004131093362709997,1.574746116623079,4.000090402043087,0.04187529820671236,0.0007745813730577882,-0.1125273429421826,1.9642788517541891,S07,run,Healthy Baseline,S07RUN.CSV
-0.0009879767207799847,0.0007881060066921955,6.21111077784319e-07,-0.003880068370773783,0.0013522940075806184,0.001263807374004239,0.0003213072615441109,1.1606784480349195,5.500124302809245,0.03479679698610707,0.0006673676368616673,-0.5119114213806135,2.5845406989290485,S07,run,Healthy Baseline,S07RUN.CSV
-0.0009019063219300014,0.0005350389760660925,2.8626670590985266e-07,-0.0023579383046357064,0.0010699683533403753,0.001048666638854863,0.0002754062241806665,0.7929809145920864,5.500124302809245,0.02395810165987574,0.0005045132154821,0.6331986518089573,1.8572666134879565,S07,run,Healthy Baseline,S07RUN.CSV
-0.0009004817600480715,0.0005164858497575899,2.667576329998197e-07,-0.0023132665551014804,0.0006903093439636213,0.001038087199217432,0.0003213072615441109,0.7678435091425351,5.000113002553858,0.023477138972839706,0.0005251135932189735,0.2801409698140453,0.76900066267739,S07,run,Healthy Baseline,S07RUN.CSV
-0.000894121998031494,0.00047893684342671325,2.2938049999154406e-07,-0.0023132665551014804,0.0006903093439636213,0.001014314865983623,0.00018360414945377767,0.722138026268609,4.500101702298473,0.022414191627284204,0.0004617308346996856,-0.19075459515052226,1.4583452461084363,S07,run,Healthy Baseline,S07RUN.CSV
-0.0009152708690275623,0.0003271289662635238,1.070133605686417e-07,-0.002039356677140356,-0.0001889818574078596,0.0009719743434160754,0.0,0.39052306257642794,5.000113002553858,0.020581977631108993,0.00039836538686119274,-0.5699638757092232,0.9624496675559602,S07,run,Healthy Baseline,S07RUN.CSV
-0.0009874151973895333,0.0005617722645657227,3.1558807723530035e-07,-0.003151298368175175,0.0005621366131473749,0.0011360355845091786,0.00018360414945377767,0.78230117624812,7.500169503830788,0.028116507238220425,0.0005577309671798199,-0.7428333728524854,2.5263957982127536,S07,run,Healthy Baseline,S07RUN.CSV
-0.0008920475803670861,0.0006376362110816598,4.06579937682575e-07,-0.003151298368175175,0.0012159245653340159,0.0010965075573480321,0.0002754062241806665,1.0413290702816087,5.000113002553858,0.026193935744878882,0.0006040168345270011,-0.3370558411511834,2.3779680082190886,S07,run,Healthy Baseline,S07RUN.CSV
-0.0008871996777232138,0.0005095720521194106,2.596636763011873e-07,-0.0025700926403860514,0.0012159245653340159,0.0010231260647903374,9.180207472688883e-05,0.8030117576117294,5.000113002553858,0.02280530037186094,0.0005718664209870014,0.5922126241738195,2.414559611187557,S07,run,Healthy Baseline,S07RUN.CSV
-0.000961285603001942,0.0014863249387903153,2.2091618236700345e-06,-0.004121847738009837,0.01996536095986055,0.0017700937359950296,0.00022950518681722206,3.207602045839365,7.000158203575403,0.06826058874007382,0.00045054409243848285,8.779805337203156,96.35801665833854,S07,run,Healthy Baseline,S07RUN01.CSV
-0.0009563554063361945,0.0007000199565442681,4.90027939560239e-07,-0.0027087530195215297,0.0011602140554055902,0.0011851766124880742,0.00036720829890755534,1.0355024881155315,5.000113002553858,0.030601565530354764,0.0005592471603854543,0.4077656893744748,0.9217996558326726,S07,run,Healthy Baseline,S07RUN01.CSV
-0.0011558251566853898,0.000838164167999124,7.025191725176638e-07,-0.0036966066821460834,0.0011602140554055902,0.001427743312134387,0.0002754062241806665,1.0310118906896477,5.000113002553858,0.04440969273099461,0.0008181129321924542,-0.0726569643619537,0.7676205649616565,S07,run,Healthy Baseline,S07RUN01.CSV
-0.0014357483744776198,0.0005821080072290967,3.3884973208023004e-07,-0.0036966066821460834,-0.0001549226549639801,0.0015492653507050876,0.0,0.4772951191082403,5.000113002553858,0.05229126104254227,0.0005984974061277123,-0.9203017676426958,2.2639767402276076,S07,run,Healthy Baseline,S07RUN01.CSV
-0.0011346151312579414,0.0004483300055753167,2.0099979389916351e-07,-0.0023982141525095185,-0.0001549226549639801,0.0012199800367131582,0.0,0.45560175635248135,1.0000226005107717,0.03242522120347463,0.0005649092609244574,-0.33386542246308304,-0.1282873565494893,S07,run,Healthy Baseline,S07RUN01.CSV
-0.0009815247557571618,0.0004699130299190194,2.2081825568767319e-07,-0.002240088841545452,0.0005478303233206842,0.0010882137206687983,0.00013770311209033325,0.6112610616971362,1.0000226005107717,0.025799179492943955,0.0005648660258720992,0.0688103236469762,0.5980342776757777,S07,run,Healthy Baseline,S07RUN01.CSV
-0.0011047218293917223,0.0005396168864899683,2.911863841851273e-07,-0.0024789636799104533,0.0005612262106425893,0.0012294700909415085,0.00018360414945377767,0.6025596781639436,1.0000226005107717,0.03293164580466665,0.0006110885019362919,0.4592188929523141,0.7662275594421075,S07,run,Healthy Baseline,S07RUN01.CSV
-0.0011178862322754578,0.000423352060286654,1.792269669489547e-07,-0.0024789636799104533,0.0005612262106425893,0.0011953646285799045,4.590103736344442e-05,0.4397331493996229,7.500169503830788,0.031129941224333768,0.0005222196779368199,0.14855492216852922,1.971427606378814,S07,run,Healthy Baseline,S07RUN01.CSV
-0.001015628977347536,0.0004064841868476133,1.6522939415716543e-07,-0.002066971589234502,-1.2454132201660856e-05,0.0010939522904519954,0.0,0.4563758583666538,5.000113002553858,0.026071994937923646,0.000544563631587177,-0.035319298967801095,-0.1668307950482295,S07,run,Healthy Baseline,S07RUN01.CSV
-0.0009708783930969581,0.0004487055504067665,2.0133667096583924e-07,-0.0021044072132689173,0.000373236297169665,0.0010695520207770965,9.180207472688883e-05,0.5606665489655556,5.000113002553858,0.0249219100668824,0.0004740812272901443,0.12828284250679436,0.6421359173309287,S07,run,Healthy Baseline,S07RUN01.CSV
-0.001000261693202242,0.0004226830374314055,1.7866095013223896e-07,-0.0021161784378660405,7.942101423737644e-05,0.001085902576210249,0.00013770311209033325,0.5125172185244244,4.500101702298473,0.025689711447766925,0.0005688735756477924,0.39542572469562143,-0.14193007362908894,S07,walk,Healthy Baseline,S07WALK.CSV
-0.0008943375480993896,0.0004459423974903341,1.9886462187942714e-07,-0.002260320400965636,3.332733021140217e-05,0.0009993519259099146,9.180207472688883e-05,0.6529582105539482,4.500101702298473,0.021757771265867365,0.0006744514017562341,-0.04868616992639564,-0.19794873873223962,S07,walk,Healthy Baseline,S07WALK.CSV
-0.0009244914473873095,0.00043869078903458093,1.924496083837832e-07,-0.002383051468124432,-3.427763500447621e-05,0.0010232956780305805,0.0,0.5978172145908163,1.0000226005107717,0.022812862297312768,0.000458992029330711,-0.8344168280345967,1.4599330337483964,S07,walk,Healthy Baseline,S07WALK.CSV
-0.0008796504053164998,0.00040490950791370855,1.639517095989216e-07,-0.002383051468124432,0.0003334948256403088,0.0009683679802494525,9.180207472688883e-05,0.5653722829111338,4.500101702298473,0.020429528373125994,0.00038669555694885503,-0.6470004582476436,2.697972985558967,S07,walk,Healthy Baseline,S07WALK.CSV
-0.0008022516527731444,0.0003756297132569343,1.4109768148148669e-07,-0.0019222926541072364,0.0003334948256403088,0.0008858359869968754,9.180207472688883e-05,0.6019290525820445,4.500101702298473,0.017095591754178255,0.00041105247828585663,-0.30745641988620154,1.2738920513221643,S07,walk,Healthy Baseline,S07WALK.CSV
-0.0008516303185253608,0.00043621509619848656,1.902836101514549e-07,-0.0022459753796555057,9.773510884960061e-05,0.0009568478508012978,9.180207472688883e-05,0.6607803036194156,4.500101702298473,0.019946342439576603,0.0005252832667314334,-0.5192580026728871,0.5471064957155245,S07,walk,Healthy Baseline,S07WALK.CSV
-0.0009780178139881203,0.0004785155062245096,2.2897708969729873e-07,-0.0023190466458786734,0.00019678603050300681,0.001088804819136745,0.00018360414945377767,0.6387142666349017,4.000090402043087,0.025827214421945265,0.00055852714974597,0.01813437977985985,0.5006147838190564,S07,walk,Healthy Baseline,S07WALK.CSV
-0.0010365497264373154,0.0004456632441788399,1.9861572721200827e-07,-0.002491707921525372,0.00019678603050300681,0.001128295645028058,0.00018360414945377767,0.5098154724845483,4.000090402043087,0.027734690449570085,0.0004398674061421384,-0.30707941988475146,1.8749981581411355,S07,walk,Healthy Baseline,S07WALK.CSV
-0.000928727560618876,0.0004623249630158238,2.1374437142758282e-07,-0.002491707921525372,8.566700198235657e-05,0.0010374387949564402,9.180207472688883e-05,0.6193956042842714,4.000090402043087,0.023447819811972692,0.00048587330678041265,-0.8841168571382584,1.9260306609457798,S07,walk,Healthy Baseline,S07WALK.CSV
-0.0009082929240740779,0.00040470153834268736,1.6378333513693765e-07,-0.002427597254468655,-8.727257155907523e-05,0.0009943738587975732,0.0,0.5451283979438198,4.000090402043087,0.02154154737791264,0.00044355737003919516,-0.6365944418168331,1.6530177952184264,S07,walk,Healthy Baseline,S07WALK.CSV
-0.0009403784889396614,0.0011595261628354857,1.3445009222999851e-06,-0.0031714943599372176,0.014154485076270361,0.001492920836735969,0.00022950518681722206,2.708246235117761,4.500101702298473,0.048556911843030626,0.0006001969866434454,6.537573683830277,67.09754106019948,S07,walk,Healthy Baseline,S07WALK01.CSV
-0.0009630795120817543,0.0004980851822445,2.480888487715368e-07,-0.0031714943599372176,-4.9998957038340874e-05,0.001084255963950933,0.0,0.6509861255071431,4.500101702298473,0.02561186114498196,0.0005017246631764793,-1.5163471678554181,4.9959740460729245,S07,walk,Healthy Baseline,S07WALK01.CSV
-0.0009597772630186656,0.0005918907777902466,3.50334692833143e-07,-0.003026135000014687,0.0008717898799099065,0.0011276112306290425,0.00018360414945377767,0.8860156916615048,4.500101702298473,0.02770105340698404,0.0005796897298573304,-0.22439867501677638,2.106521789231107,S07,walk,Healthy Baseline,S07WALK01.CSV
-0.0010674180789510166,0.0006679512763312778,4.46158907552583e-07,-0.002981750886229941,0.0008717898799099065,0.0012591823786982019,0.0002754062241806665,0.8030448280879537,4.500101702298473,0.03454258016588501,0.00068312396831341,-0.15970122253496497,1.124160760007209,S07,walk,Healthy Baseline,S07WALK01.CSV
-0.0010998996542501275,0.0006163220516259559,3.7985287132042747e-07,-0.0029870228477117304,0.00035475813161117524,0.0012608061392378992,0.0002754062241806665,0.6985697966975869,4.500101702298473,0.034631725382441136,0.0005573997141302721,-0.6021207702074056,1.3074810116060318,S07,walk,Healthy Baseline,S07WALK01.CSV
-0.0010712156573182158,0.000605603173760097,3.667552040683023e-07,-0.0029870228477117304,0.00046064604414322797,0.0012305519853106572,0.0003213072615441109,0.7440643792785363,4.500101702298473,0.03298962889579386,0.0005985022436154849,-0.6136255387516514,1.5799819713373333,S07,walk,Healthy Baseline,S07WALK01.CSV
-0.0010295221140574275,0.0006284711776990988,3.949760211984923e-07,-0.003037725230983847,0.0008284938209233791,0.0012061889588832122,0.0003213072615441109,0.8552513897569559,3.5000791017877013,0.03169627285352908,0.00047667017480511754,-0.3046904345152453,2.067747301775108,S07,walk,Healthy Baseline,S07WALK01.CSV
-0.0009362526600020048,0.00065230864128375,4.2550656349345215e-07,-0.003037725230983847,0.0008284938209233791,0.0011410852758905804,0.0004131093362709997,1.0268461772032307,4.500101702298473,0.028367019170927387,0.0005350641413550385,-0.18549610017405715,1.7660706830117077,S07,walk,Healthy Baseline,S07WALK01.CSV
-0.0009812663102322656,0.000706246654559193,4.98784337076052e-07,-0.0033137037735994214,0.0007555705694557803,0.0012089945858741041,0.00022950518681722206,1.0628707536131285,1.0000226005107717,0.031843897058347725,0.0007586003982517535,-0.8640509649446639,1.5730969469480405,S07,walk,Healthy Baseline,S07WALK01.CSV
-0.0010079168857727938,0.0006367830331363818,4.0549263129037033e-07,-0.0033137037735994214,0.00030328410309029115,0.0011922202312980173,9.180207472688883e-05,0.8349849368183851,4.500101702298473,0.030966382495056465,0.0005580459809937329,-1.1895626972914655,2.346075707032413,S07,walk,Healthy Baseline,S07WALK01.CSV
-0.0009213454070080204,0.0003585413883024681,1.2855192712586123e-07,-0.0018429192782987243,0.0026698113103955454,0.0009886502344816576,4.590103736344442e-05,0.5537031430629595,3.5000791017877013,0.021294274427859902,0.0003794640469660488,2.9859351217443133,23.216118989253964,S08,jump,Healthy Baseline,S08JUMP.CSV
-0.0009260759371975467,0.0004576603006996894,2.0945295083653016e-07,-0.002422886855558877,0.00025079101174335845,0.0010329906061009677,4.590103736344442e-05,0.6275471066157259,1.5000339007661576,0.02324717813769191,0.0005231097390756141,-0.44607038110117997,0.7863314033135667,S08,jump,Healthy Baseline,S08JUMP.CSV
-0.0008782474758786438,0.0007042725165654616,4.959997775894484e-07,-0.002919539018384071,0.0006981761606597213,0.0011257523735158886,0.00036720829890755534,1.1900879443145966,1.5000339007661576,0.027609798803500448,0.0008349697204921593,-0.5470444443204463,0.3133074673646967,S08,jump,Healthy Baseline,S08JUMP.CSV
-0.0007552150212158321,0.000898398276438482,8.071194631076353e-07,-0.0032545853793614016,0.0017464554678746505,0.0011736563344427811,0.0005967134857247774,1.5462758694219196,1.5000339007661576,0.030009543803353814,0.0009249345928902123,-0.15295504142672767,0.8335297948032991,S08,jump,Healthy Baseline,S08JUMP.CSV
-0.0006986530873840361,0.0010702243294659808,1.145380115380908e-06,-0.003292613242413018,0.002155000123843243,0.0012780830379486906,0.0005049114109978885,2.0692043727129974,1.5000339007661576,0.035587349343722464,0.0009656309796674031,0.01307666360207509,0.542206609823483,S08,jump,Healthy Baseline,S08JUMP.CSV
-0.0007955952787384073,0.0009718085617321995,9.444118806560063e-07,-0.003292613242413018,0.002155000123843243,0.001255939380785096,0.00036720829890755534,1.6945525024313084,1.5000339007661576,0.03436488190271444,0.0009649777946391726,-0.023931141975182965,0.7982894346648393,S08,jump,Healthy Baseline,S08JUMP.CSV
-0.0006694501925601283,0.0008115724254358811,6.586498017278787e-07,-0.0025947260626095103,0.0016157653600844947,0.0010520519768750362,0.0004131093362709997,1.7142313634410986,1.5000339007661576,0.024113035905548787,0.0007450102594645433,-0.003054716414418488,0.7136145431503316,S08,jump,Healthy Baseline,S08JUMP.CSV
-0.000846357371999593,0.0011127086078090397,1.2381204458923312e-06,-0.006004799532027159,0.0015161587437879133,0.001398013321478157,0.0006885155604516662,2.125175779016056,1.5000339007661574,0.04257945700780405,0.0011111294985128432,-0.9101313597236678,1.606516260514038,S08,jump,Healthy Baseline,S08JUMP01.CSV
